Key,Value
stop_threshold,1\times 10^{-6}
N,128
test_trajectories,32
train_trajectories,16
max_T,63
ReLU_phi_dim,128
ReLU_phi_layers,1
ReLU_phi_layers_text,one
ReLU_rho_dim,128
ReLU_rho_layers,4
ReLU_rho_layers_text,four
ReLU_L_text,four
ReLU_L,4
ReLU_parameters,199.6K
Moments_rho_dim,128
Moments_rho_layers,4
Moments_rho_layers_text,four
Moments,4
Moments_text,four
Moments_parameters, 50.3K
Moments_nonlinear_rho_layers_text,four
Moments_nonlinear_rho_dim,128
Moments_nonlinear,4
Moments_nonlinear_text,four
ReLU_nonlinear_phi_dim,128
ReLU_nonlinear_phi_layers_text,two
ReLU_nonlinear_rho_dim,128
ReLU_nonlinear_rho_layers_text,four
ReLU_nonlinear_L_text,four
ReLU_nonlinear_L,4
num_seeds,100
Identity_parameters,49.4K
Moments_rho_dim_phi_ReLU,256
nu_nonlinear_baseline,1.5
mu_drs,0.05
ReLU_drs_phi_dim,128
ReLU_drs_phi_layers_text,four
ReLU_drs_rho_dim,128
ReLU_drs_rho_layers_text,four
ReLU_drs_L,16
Moments_drs,4
Moments_drs_text,four
Moments_drs_rho_dim,128
Moments_drs_rho_layers_text,four
alpha_0,1
alpha_1,1
beta,0.95
gamma,90
sigma,0.005
delta,0.05
eta,0.001
nu,1
zeta,1
mu,0
nu,1
overfit_parameters,$200$K
overfit_N,128